0Hz,1Hz,2Hz,3Hz,4Hz,5Hz,6Hz,7Hz,8Hz,9Hz,10Hz,11Hz,12Hz,13Hz,14Hz,15Hz,16Hz,17Hz,18Hz,19Hz,20Hz,21Hz,22Hz,23Hz,24Hz,25Hz,26Hz,27Hz,28Hz,29Hz,30Hz,31Hz,32Hz,33Hz,34Hz,35Hz,36Hz,37Hz,38Hz,39Hz,40Hz,41Hz,42Hz,43Hz,44Hz,45Hz,46Hz,47Hz,48Hz,49Hz,50Hz,51Hz,52Hz,53Hz,54Hz,55Hz,56Hz,57Hz,58Hz,59Hz,60Hz,61Hz,62Hz,63Hz
1,10753,1442,2637,1381,2138,3098,1284,24520,9768,3993,756,1854,2251,1467,4763,18183,1405,2833,2280,4351,3028,1489,2237,13480,2262,1771,2156,5073,498,804,691,11271,1395,1043,102,4921,2951,1508,2996,4326,2202,1396,2181,18544,2144,1088,1761,3506,1295,3257,3992,42629,3243,2514,2613,1291,2124,2397,10666,156124,5229,2732,2569
1,10635,1466,2708,1248,2191,3156,1460,24679,9625,4047,811,1750,2284,1438,4589,18180,1581,3000,2354,4513,3033,1599,2062,13422,2098,1616,1984,5006,657,721,516,11446,1246,880,79,4829,2784,1544,3018,4224,2158,1448,2034,18692,1971,1215,1720,3415,1469,3398,3947,42682,3081,2483,2689,1384,2107,2397,10491,155967,5200,2822,2647
1,10665,1485,2650,1239,2240,3095,1466,24726,9624,4101,812,1726,2297,1451,4540,18223,1612,3037,2412,4526,2975,1611,2109,13418,2160,1668,2047,4993,638,682,538,11443,1200,878,137,4832,2735,1567,3037,4212,2111,1418,1980,18669,1987,1163,1779,3399,1412,3360,3965,42652,3144,2530,2627,1419,2170,2335,10476,155960,5151,2877,2663
1,11553,2997,746,1700,4127,2352,3083,26536,8315,4518,2446,101,1178,2967,5506,19232,677,1960,1863,3465,3819,843,2268,13973,1577,1099,1603,4957,813,799,518,11421,1140,884,426,4745,2275,1581,3605,4658,1282,514,2243,17579,3155,900,1956,4754,1640,2582,2390,41644,2748,3263,3823,2500,1550,4106,10158,155435,6980,1174,3036
1,11553,2997,746,1700,4127,2352,3083,26536,8315,4518,2446,101,1178,2967,5506,19232,677,1960,1863,3465,3819,843,2268,13973,1577,1099,1603,4957,813,799,518,11421,1140,884,426,4745,2275,1581,3605,4658,1282,514,2243,17579,3155,900,1956,4754,1640,2582,2390,41644,2748,3263,3823,2500,1550,4106,10158,155435,6980,1174,3036
1,11553,2997,746,1700,4127,2352,3083,26536,8315,4518,2446,101,1178,2967,5506,19232,677,1960,1863,3465,3819,843,2268,13973,1577,1099,1603,4957,813,799,518,11421,1140,884,426,4745,2275,1581,3605,4658,1282,514,2243,17579,3155,900,1956,4754,1640,2582,2390,41644,2748,3263,3823,2500,1550,4106,10158,155435,6980,1174,3036
1,11553,2997,746,1700,4127,2352,3083,26536,8315,4518,2446,101,1178,2967,5506,19232,677,1960,1863,3465,3819,843,2268,13973,1577,1099,1603,4957,813,799,518,11421,1140,884,426,4745,2275,1581,3605,4658,1282,514,2243,17579,3155,900,1956,4754,1640,2582,2390,41644,2748,3263,3823,2500,1550,4106,10158,155435,6980,1174,3036
1,11427,4191,1921,550,2543,1355,3233,27848,7313,4432,3366,1641,2002,1534,3979,20462,2010,1310,1225,3829,4200,2327,2573,14196,2658,1007,865,5783,1338,1953,1822,11733,327,483,1102,5032,3569,2788,3659,5028,435,823,3406,18275,2032,766,2801,4911,1944,2475,1616,42364,1767,2299,2857,2644,2621,4652,9897,155629,7223,2162,2084
1,11386,5411,3499,1895,1917,1170,4635,29413,5774,3504,3430,2779,3420,2560,4501,21565,2167,224,309,5095,2687,1954,3593,15268,1316,504,1059,5793,208,460,375,11732,1286,1015,593,4501,2282,1287,2974,3886,1249,858,3062,16750,3422,1981,1817,3370,888,961,648,41440,1029,1213,3301,2229,3794,4836,8872,155211,8275,3634,943
1,11386,5411,3499,1895,1917,1170,4635,29413,5774,3504,3430,2779,3420,2560,4501,21565,2167,224,309,5095,2687,1954,3593,15268,1316,504,1059,5793,208,460,375,11732,1286,1015,593,4501,2282,1287,2974,3886,1249,858,3062,16750,3422,1981,1817,3370,888,961,648,41440,1029,1213,3301,2229,3794,4836,8872,155211,8275,3634,943
1,11344,5424,3535,1907,2012,1072,4534,29313,5867,3615,3541,2879,3529,2646,4584,21573,2095,237,291,4983,2794,1974,3573,15305,1387,552,1100,5831,314,365,285,11621,1224,930,533,4548,2309,1330,3083,3933,1351,946,3085,16659,3445,2030,1929,3457,950,1062,704,41397,1138,1302,3410,2197,3892,4916,8906,155312,8180,3591,1024
1,10667,5250,3509,1579,2518,1789,3784,29858,5118,3262,3317,2864,2946,2458,4077,21393,3084,1222,1358,6019,1929,910,2578,14201,2413,877,1019,6880,1332,756,872,10518,927,373,676,5623,1734,934,3187,2893,1899,1605,3924,17847,2818,1472,725,2507,1296,1052,632,42626,1017,2115,3781,930,3802,4668,8199,155811,7681,3839,2298
1,9159,5437,4279,3141,4102,5046,6023,32992,2159,498,548,474,1331,504,2751,23451,3434,1637,1397,4359,3359,2009,3448,15276,1664,554,1044,6291,941,490,691,10894,376,433,471,5196,1597,851,2375,3936,841,677,2637,16001,3710,2258,2787,4602,890,1188,2242,41213,1451,1942,2134,2800,2067,2820,5810,155128,8557,5798,4834
1,9159,5437,4279,3141,4102,5046,6023,32992,2159,498,548,474,1331,504,2751,23451,3434,1637,1397,4359,3359,2009,3448,15276,1664,554,1044,6291,941,490,691,10894,376,433,471,5196,1597,851,2375,3936,841,677,2637,16001,3710,2258,2787,4602,890,1188,2242,41213,1451,1942,2134,2800,2067,2820,5810,155128,8557,5798,4834
1,8291,4986,3677,2670,2828,3930,5165,31536,3242,1966,1902,1914,912,1406,2646,24563,3348,1873,983,5027,2088,1170,2183,14237,3071,2021,2482,4870,800,1016,802,11031,1703,1078,1589,6654,740,1583,1568,5167,1852,2095,3673,16126,2331,791,1434,3136,815,1198,1886,39963,2293,2276,1639,4191,2592,3507,6025,156558,7094,4383,3492
1,7543,4670,3201,2387,1516,2645,3945,30735,3648,2931,2620,2637,2243,2394,3981,23731,2012,797,383,5860,2259,919,2564,15577,1980,1199,1316,5971,637,326,607,10898,561,266,249,5510,1134,246,1542,3903,840,1556,2531,14836,3384,1713,2494,3499,1218,1070,856,40210,2450,2120,1122,5395,2872,3870,5877,157652,5873,3274,2497
1,6332,4230,2487,2113,1263,1661,2696,32211,2110,2164,1260,1002,1670,739,2578,24256,3521,1999,1070,5550,1345,304,1501,15341,2743,2003,1720,6147,1189,1013,1263,11117,932,952,710,5923,897,1073,569,4874,1885,2335,3681,16045,2452,1176,1997,4015,372,505,1281,41667,942,592,747,5580,2328,3446,4807,158280,4993,2773,2252
1,5675,4190,2483,2436,2805,3022,3813,33637,736,794,362,951,262,1332,2494,25105,3110,1893,1021,6452,1859,893,2629,15952,1659,895,1017,6171,791,334,244,11145,959,210,687,5754,1041,494,1692,3882,770,1610,2642,14811,2984,1138,1665,2758,1022,1265,2037,40715,1173,1049,1453,4408,1256,2399,3363,157869,5418,3623,3237
1,5675,4190,2483,2436,2805,3022,3813,33637,736,794,362,951,262,1332,2494,25105,3110,1893,1021,6452,1859,893,2629,15952,1659,895,1017,6171,791,334,244,11145,959,210,687,5754,1041,494,1692,3882,770,1610,2642,14811,2984,1138,1665,2758,1022,1265,2037,40715,1173,1049,1453,4408,1256,2399,3363,157869,5418,3623,3237
1,4884,3499,1588,1324,2394,2465,2986,32541,1633,2059,1063,1341,1140,2434,3218,25292,1970,796,439,5131,1780,436,1475,16544,1842,1283,640,6797,1570,1258,1115,9821,404,1128,816,6336,317,1745,2285,4156,564,1517,2204,13839,2504,598,710,3639,452,135,713,40177,2276,2196,2285,3310,1578,2793,3458,159095,4104,2297,1982
1,4283,2942,1019,386,1832,1646,1950,32713,1793,2274,1595,2032,1161,2625,3561,24586,2157,1024,243,5680,1514,171,1900,16321,1730,1098,409,6730,1423,1085,933,9994,229,936,665,6277,38,1416,2075,4003,124,1311,2139,14074,2976,991,724,2877,1018,953,1199,41058,2140,2252,2189,2406,1631,2682,3162,159727,3247,1323,977
1,3558,2298,1487,1434,900,134,1654,34452,1155,1117,1280,1440,585,953,1876,26275,2915,1719,1495,4309,2474,1614,1646,17871,1456,1310,2047,5154,556,713,910,11578,1433,785,921,4702,1604,1904,1750,5448,1645,1708,2180,13368,2029,724,1524,4008,553,1020,1981,40989,727,910,869,3149,1236,1828,2198,159706,3113,1289,697
1,3397,2277,2206,2315,1085,1091,2542,35221,982,373,1057,787,1216,1565,2353,26425,2169,1152,1384,4160,1603,1344,2226,17421,838,437,1178,5963,714,453,482,10619,488,204,328,5561,979,957,1066,5172,1406,816,1219,12670,2974,1457,1362,4657,950,1071,1949,40118,1108,295,172,4107,1251,1225,1496,159352,3605,2062,1542
1,3397,2277,2206,2315,1085,1091,2542,35221,982,373,1057,787,1216,1565,2353,26425,2169,1152,1384,4160,1603,1344,2226,17421,838,437,1178,5963,714,453,482,10619,488,204,328,5561,979,957,1066,5172,1406,816,1219,12670,2974,1457,1362,4657,950,1071,1949,40118,1108,295,172,4107,1251,1225,1496,159352,3605,2062,1542
1,3195,2008,2226,2251,538,838,2174,34674,1110,907,1515,1351,1596,1587,2401,26685,1874,937,1246,4523,1370,965,1887,17329,1084,707,1451,5685,452,214,231,10637,408,445,315,5839,859,653,827,5357,1743,1026,1344,12566,2608,1182,1360,4198,443,537,1401,39759,1677,847,744,4712,1795,1629,1956,159973,2968,1439,1116
1,3022,1724,2009,1899,264,412,1899,35044,1290,666,1236,926,1201,1310,2033,26928,2273,1341,1623,4629,1016,539,1492,17373,1275,892,1719,5727,801,642,658,10610,701,216,117,5786,430,633,920,5477,2148,1409,1726,12822,2241,791,931,4217,838,936,1825,40013,1248,588,587,4578,1551,1377,1830,160066,2777,1226,1101
1,2736,1192,1533,918,1198,838,2224,36107,1472,485,161,1203,823,436,1492,27853,2149,1354,1315,5529,1998,1299,1908,18111,306,209,752,6170,773,459,397,10823,555,935,848,5700,1362,1213,1375,4738,1379,716,1057,11929,2253,1051,1437,3335,1023,1157,2069,39513,1138,285,480,3833,802,705,1427,159899,2841,1371,1550
1,2699,1127,1425,629,1490,1133,2517,36263,1388,602,313,1486,1127,714,1788,27685,1845,1053,1031,5280,1911,1246,1958,17808,610,328,1056,5956,587,236,203,10787,473,695,576,5860,1149,915,1072,5035,1357,601,912,11971,2537,1276,1646,3322,858,1008,1889,39212,1429,486,575,3534,499,444,1252,159737,2998,1578,1799
1,2699,1127,1425,629,1490,1133,2517,36263,1388,602,313,1486,1127,714,1788,27685,1845,1053,1031,5280,1911,1246,1958,17808,610,328,1056,5956,587,236,203,10787,473,695,576,5860,1149,915,1072,5035,1357,601,912,11971,2537,1276,1646,3322,858,1008,1889,39212,1429,486,575,3534,499,444,1252,159737,2998,1578,1799
1,2493,805,709,682,1392,870,2194,35642,1674,803,465,1491,1201,931,2101,27854,1156,360,635,4505,1245,526,1207,18172,558,456,296,6407,940,710,610,10015,377,106,200,6191,1005,616,884,5241,588,356,815,11463,1943,741,933,3909,695,482,1180,38877,2169,1149,1208,2779,574,969,1923,160463,2223,805,1055
1,2289,704,247,1401,679,206,1781,36391,1691,666,307,1098,533,272,1427,28641,1512,908,698,3725,743,341,502,19014,719,1033,886,5534,61,201,293,10923,539,915,833,5292,254,511,736,6065,561,1234,1590,11345,945,263,801,4510,328,832,1864,39024,1203,130,247,3379,577,927,1919,160530,1797,482,92
1,2239,861,541,1733,310,418,1889,36686,1531,585,627,745,218,595,1617,28728,1272,818,983,3704,481,275,870,18836,359,691,756,5825,407,168,148,10555,172,548,465,5612,400,165,459,5920,587,955,1278,11042,1149,407,460,4765,454,772,1751,38694,1288,399,123,3749,798,969,1861,160402,1890,813,374
1,2239,861,541,1733,310,418,1889,36686,1531,585,627,745,218,595,1617,28728,1272,818,983,3704,481,275,870,18836,359,691,756,5825,407,168,148,10555,172,548,465,5612,400,165,459,5920,587,955,1278,11042,1149,407,460,4765,454,772,1751,38694,1288,399,123,3749,798,969,1861,160402,1890,813,374
1,2239,861,541,1733,310,418,1889,36686,1531,585,627,745,218,595,1617,28728,1272,818,983,3704,481,275,870,18836,359,691,756,5825,407,168,148,10555,172,548,465,5612,400,165,459,5920,587,955,1278,11042,1149,407,460,4765,454,772,1751,38694,1288,399,123,3749,798,969,1861,160402,1890,813,374
1,2239,861,541,1733,310,418,1889,36686,1531,585,627,745,218,595,1617,28728,1272,818,983,3704,481,275,870,18836,359,691,756,5825,407,168,148,10555,172,548,465,5612,400,165,459,5920,587,955,1278,11042,1149,407,460,4765,454,772,1751,38694,1288,399,123,3749,798,969,1861,160402,1890,813,374
1,2426,1058,624,1999,113,666,2127,36423,1615,751,695,787,109,859,1883,28470,1224,818,882,3461,232,525,1136,18581,349,767,761,5568,333,341,413,10291,136,520,611,5348,330,425,683,5677,712,953,1391,10985,904,213,566,4581,501,785,1842,38715,1023,157,146,3563,628,830,1786,160413,1724,713,304
1,1823,497,612,1231,829,595,1828,37127,951,62,170,1367,605,788,1736,28801,660,232,401,3722,642,809,1277,18639,197,537,479,5596,93,347,514,10327,205,251,411,5379,32,529,863,5584,402,486,981,10466,781,771,1154,4015,483,482,1525,38140,890,784,892,2767,377,532,1457,160169,1630,1093,983
1,1823,497,612,1231,829,595,1828,37127,951,62,170,1367,605,788,1736,28801,660,232,401,3722,642,809,1277,18639,197,537,479,5596,93,347,514,10327,205,251,411,5379,32,529,863,5584,402,486,981,10466,781,771,1154,4015,483,482,1525,38140,890,784,892,2767,377,532,1457,160169,1630,1093,983
1,1823,497,612,1231,829,595,1828,37127,951,62,170,1367,605,788,1736,28801,660,232,401,3722,642,809,1277,18639,197,537,479,5596,93,347,514,10327,205,251,411,5379,32,529,863,5584,402,486,981,10466,781,771,1154,4015,483,482,1525,38140,890,784,892,2767,377,532,1457,160169,1630,1093,983
1,1676,368,557,1344,744,627,1912,36985,1123,115,325,1330,718,770,1715,28847,486,229,296,3548,485,720,1177,18719,24,391,326,5712,156,496,690,10153,268,418,517,5460,206,404,813,5659,332,328,977,10367,607,687,1055,4138,369,394,1417,38058,1066,922,1036,2591,536,689,1604,160335,1458,918,808
1,1385,93,291,1622,493,306,1589,37323,799,255,74,1132,369,365,1294,29275,272,495,396,3057,67,331,643,19257,549,551,660,5116,543,345,162,10781,728,482,1048,4856,790,323,523,6252,727,561,1505,10480,599,126,517,4606,722,758,1734,38299,225,237,194,3142,637,802,1523,160434,899,600,341
1,1039,311,210,1925,471,205,1329,37617,436,602,437,814,516,238,1191,29375,195,794,714,3013,303,173,778,19095,547,724,729,5395,294,85,488,10422,514,379,767,5168,435,105,467,6077,366,227,1146,10165,242,277,295,4832,597,659,1479,37980,301,575,230,3503,766,893,1429,160313,964,838,608
1,1039,311,210,1925,471,205,1329,37617,436,602,437,814,516,238,1191,29375,195,794,714,3013,303,173,778,19095,547,724,729,5395,294,85,488,10422,514,379,767,5168,435,105,467,6077,366,227,1146,10165,242,277,295,4832,597,659,1479,37980,301,575,230,3503,766,893,1429,160313,964,838,608
1,1039,311,210,1925,471,205,1329,37617,436,602,437,814,516,238,1191,29375,195,794,714,3013,303,173,778,19095,547,724,729,5395,294,85,488,10422,514,379,767,5168,435,105,467,6077,366,227,1146,10165,242,277,295,4832,597,659,1479,37980,301,575,230,3503,766,893,1429,160313,964,838,608
1,1039,311,210,1925,471,205,1329,37617,436,602,437,814,516,238,1191,29375,195,794,714,3013,303,173,778,19095,547,724,729,5395,294,85,488,10422,514,379,767,5168,435,105,467,6077,366,227,1146,10165,242,277,295,4832,597,659,1479,37980,301,575,230,3503,766,893,1429,160313,964,838,608
1,1039,311,210,1925,471,205,1329,37617,436,602,437,814,516,238,1191,29375,195,794,714,3013,303,173,778,19095,547,724,729,5395,294,85,488,10422,514,379,767,5168,435,105,467,6077,366,227,1146,10165,242,277,295,4832,597,659,1479,37980,301,575,230,3503,766,893,1429,160313,964,838,608
1,900,243,160,1855,208,364,1145,37652,671,296,82,1351,433,541,1258,29095,534,331,167,2718,704,589,1169,18588,430,284,420,4880,848,457,958,9962,322,220,652,4772,813,298,820,5683,228,293,854,9761,739,477,811,4130,160,503,1024,37583,840,725,755,2527,299,716,1103,160141,1028,814,560
1,900,243,160,1855,208,364,1145,37652,671,296,82,1351,433,541,1258,29095,534,331,167,2718,704,589,1169,18588,430,284,420,4880,848,457,958,9962,322,220,652,4772,813,298,820,5683,228,293,854,9761,739,477,811,4130,160,503,1024,37583,840,725,755,2527,299,716,1103,160141,1028,814,560
1,900,243,160,1855,208,364,1145,37652,671,296,82,1351,433,541,1258,29095,534,331,167,2718,704,589,1169,18588,430,284,420,4880,848,457,958,9962,322,220,652,4772,813,298,820,5683,228,293,854,9761,739,477,811,4130,160,503,1024,37583,840,725,755,2527,299,716,1103,160141,1028,814,560
1,900,243,160,1855,208,364,1145,37652,671,296,82,1351,433,541,1258,29095,534,331,167,2718,704,589,1169,18588,430,284,420,4880,848,457,958,9962,322,220,652,4772,813,298,820,5683,228,293,854,9761,739,477,811,4130,160,503,1024,37583,840,725,755,2527,299,716,1103,160141,1028,814,560
1,1206,722,374,1329,321,837,1309,37205,1045,428,454,994,117,704,1226,28854,941,197,689,2728,208,384,954,18574,873,408,938,4835,497,109,644,10076,801,653,1110,4760,623,256,485,5762,743,816,1216,10172,602,262,403,4212,668,854,1253,37936,671,203,232,2790,493,722,1164,160277,928,447,236
1,1009,358,80,1647,168,521,985,37531,1089,204,465,822,235,506,959,29066,1129,364,835,2580,271,341,854,18631,1009,519,1045,4862,435,180,694,10016,764,593,1065,4787,620,141,512,5795,621,673,1023,9970,790,28,293,4456,673,753,1072,37775,973,227,211,3127,664,720,1152,160218,1122,522,471
1,1009,358,80,1647,168,521,985,37531,1089,204,465,822,235,506,959,29066,1129,364,835,2580,271,341,854,18631,1009,519,1045,4862,435,180,694,10016,764,593,1065,4787,620,141,512,5795,621,673,1023,9970,790,28,293,4456,673,753,1072,37775,973,227,211,3127,664,720,1152,160218,1122,522,471
1,1009,358,80,1647,168,521,985,37531,1089,204,465,822,235,506,959,29066,1129,364,835,2580,271,341,854,18631,1009,519,1045,4862,435,180,694,10016,764,593,1065,4787,620,141,512,5795,621,673,1023,9970,790,28,293,4456,673,753,1072,37775,973,227,211,3127,664,720,1152,160218,1122,522,471
1,1009,358,80,1647,168,521,985,37531,1089,204,465,822,235,506,959,29066,1129,364,835,2580,271,341,854,18631,1009,519,1045,4862,435,180,694,10016,764,593,1065,4787,620,141,512,5795,621,673,1023,9970,790,28,293,4456,673,753,1072,37775,973,227,211,3127,664,720,1152,160218,1122,522,471
1,1009,358,80,1647,168,521,985,37531,1089,204,465,822,235,506,959,29066,1129,364,835,2580,271,341,854,18631,1009,519,1045,4862,435,180,694,10016,764,593,1065,4787,620,141,512,5795,621,673,1023,9970,790,28,293,4456,673,753,1072,37775,973,227,211,3127,664,720,1152,160218,1122,522,471
1,1006,733,510,2221,719,849,1099,36962,971,498,263,1167,816,811,1163,28516,947,264,313,2071,898,738,1153,18079,797,135,444,4246,1030,779,1111,9388,490,164,469,4087,1147,843,1035,5079,154,306,585,9864,1198,771,862,3814,187,413,861,37844,1216,559,584,2486,263,405,1102,160253,1208,388,331
1,998,668,419,2148,642,753,999,37017,1068,537,211,1253,853,810,1145,28472,1000,363,251,2001,997,835,1245,17979,741,217,461,4171,1035,818,1173,9361,391,222,569,4160,1049,764,974,5177,95,281,597,9844,1161,690,771,3826,87,314,762,37744,1298,597,606,2397,241,373,1066,160203,1286,482,430
1,998,668,419,2148,642,753,999,37017,1068,537,211,1253,853,810,1145,28472,1000,363,251,2001,997,835,1245,17979,741,217,461,4171,1035,818,1173,9361,391,222,569,4160,1049,764,974,5177,95,281,597,9844,1161,690,771,3826,87,314,762,37744,1298,597,606,2397,241,373,1066,160203,1286,482,430
1,998,668,419,2148,642,753,999,37017,1068,537,211,1253,853,810,1145,28472,1000,363,251,2001,997,835,1245,17979,741,217,461,4171,1035,818,1173,9361,391,222,569,4160,1049,764,974,5177,95,281,597,9844,1161,690,771,3826,87,314,762,37744,1298,597,606,2397,241,373,1066,160203,1286,482,430
1,896,753,651,1325,420,555,859,36330,1102,935,882,510,194,356,860,28127,1304,1046,1065,2148,182,148,719,18009,1322,1040,1115,4211,345,59,442,9607,1147,925,1042,4274,452,244,152,5365,914,784,1014,10536,621,400,123,4015,752,708,1143,38317,917,535,294,2873,632,685,1257,160424,1180,637,475
1,913,786,694,1275,454,582,878,36280,1125,984,945,470,221,401,896,28066,1325,1105,1142,2228,104,227,777,17931,1326,1087,1187,4313,246,49,518,9508,1121,938,1082,4363,378,143,229,5271,854,752,1001,10506,598,324,70,3959,681,651,1104,38279,917,488,243,2831,577,637,1228,160409,1172,599,432
1,913,786,694,1275,454,582,878,36280,1125,984,945,470,221,401,896,28066,1325,1105,1142,2228,104,227,777,17931,1326,1087,1187,4313,246,49,518,9508,1121,938,1082,4363,378,143,229,5271,854,752,1001,10506,598,324,70,3959,681,651,1104,38279,917,488,243,2831,577,637,1228,160409,1172,599,432
1,913,786,694,1275,454,582,878,36280,1125,984,945,470,221,401,896,28066,1325,1105,1142,2228,104,227,777,17931,1326,1087,1187,4313,246,49,518,9508,1121,938,1082,4363,378,143,229,5271,854,752,1001,10506,598,324,70,3959,681,651,1104,38279,917,488,243,2831,577,637,1228,160409,1172,599,432
1,913,786,694,1275,454,582,878,36280,1125,984,945,470,221,401,896,28066,1325,1105,1142,2228,104,227,777,17931,1326,1087,1187,4313,246,49,518,9508,1121,938,1082,4363,378,143,229,5271,854,752,1001,10506,598,324,70,3959,681,651,1104,38279,917,488,243,2831,577,637,1228,160409,1172,599,432
1,913,786,694,1275,454,582,878,36280,1125,984,945,470,221,401,896,28066,1325,1105,1142,2228,104,227,777,17931,1326,1087,1187,4313,246,49,518,9508,1121,938,1082,4363,378,143,229,5271,854,752,1001,10506,598,324,70,3959,681,651,1104,38279,917,488,243,2831,577,637,1228,160409,1172,599,432
1,961,547,232,2163,465,668,1195,35403,849,502,67,1084,682,796,1323,27232,894,502,232,1356,893,889,1263,17128,868,433,274,3393,1035,944,1102,8653,669,258,273,3511,1048,963,974,4329,393,194,552,10548,992,945,884,3123,284,438,917,38450,1028,897,757,2003,413,667,1139,160479,1142,815,586
1,925,534,186,2083,377,564,1091,35462,947,607,161,1152,723,808,1319,27190,952,543,135,1267,998,994,1362,17023,806,355,251,3329,1059,981,1165,8614,564,156,379,3606,953,871,898,4431,339,88,533,10515,939,880,802,3144,261,348,811,38344,1115,965,805,1912,453,674,1102,160428,1223,914,691
1,925,534,186,2083,377,564,1091,35462,947,607,161,1152,723,808,1319,27190,952,543,135,1267,998,994,1362,17023,806,355,251,3329,1059,981,1165,8614,564,156,379,3606,953,871,898,4431,339,88,533,10515,939,880,802,3144,261,348,811,38344,1115,965,805,1912,453,674,1102,160428,1223,914,691
1,925,534,186,2083,377,564,1091,35462,947,607,161,1152,723,808,1319,27190,952,543,135,1267,998,994,1362,17023,806,355,251,3329,1059,981,1165,8614,564,156,379,3606,953,871,898,4431,339,88,533,10515,939,880,802,3144,261,348,811,38344,1115,965,805,1912,453,674,1102,160428,1223,914,691
1,925,534,186,2083,377,564,1091,35462,947,607,161,1152,723,808,1319,27190,952,543,135,1267,998,994,1362,17023,806,355,251,3329,1059,981,1165,8614,564,156,379,3606,953,871,898,4431,339,88,533,10515,939,880,802,3144,261,348,811,38344,1115,965,805,1912,453,674,1102,160428,1223,914,691
1,1139,545,799,1098,675,616,1172,34645,1284,655,933,121,432,603,1156,26765,1495,882,1112,1914,147,431,934,17013,1536,985,1200,3826,286,203,588,8820,1372,937,1149,4163,423,31,309,4596,1152,901,1127,11265,536,167,137,3412,986,966,1253,38933,841,472,134,2544,788,970,1333,160657,1183,788,479
1,1139,545,799,1098,675,616,1172,34645,1284,655,933,121,432,603,1156,26765,1495,882,1112,1914,147,431,934,17013,1536,985,1200,3826,286,203,588,8820,1372,937,1149,4163,423,31,309,4596,1152,901,1127,11265,536,167,137,3412,986,966,1253,38933,841,472,134,2544,788,970,1333,160657,1183,788,479
1,1139,545,799,1098,675,616,1172,34645,1284,655,933,121,432,603,1156,26765,1495,882,1112,1914,147,431,934,17013,1536,985,1200,3826,286,203,588,8820,1372,937,1149,4163,423,31,309,4596,1152,901,1127,11265,536,167,137,3412,986,966,1253,38933,841,472,134,2544,788,970,1333,160657,1183,788,479
1,1139,545,799,1098,675,616,1172,34645,1284,655,933,121,432,603,1156,26765,1495,882,1112,1914,147,431,934,17013,1536,985,1200,3826,286,203,588,8820,1372,937,1149,4163,423,31,309,4596,1152,901,1127,11265,536,167,137,3412,986,966,1253,38933,841,472,134,2544,788,970,1333,160657,1183,788,479
1,1139,545,799,1098,675,616,1172,34645,1284,655,933,121,432,603,1156,26765,1495,882,1112,1914,147,431,934,17013,1536,985,1200,3826,286,203,588,8820,1372,937,1149,4163,423,31,309,4596,1152,901,1127,11265,536,167,137,3412,986,966,1253,38933,841,472,134,2544,788,970,1333,160657,1183,788,479
1,1476,983,656,2249,885,1227,1785,33518,1174,613,305,1250,1018,1274,1882,25712,1041,279,76,927,1173,1193,1730,16039,930,95,335,2840,1326,1108,1480,7859,681,172,569,3559,1333,1016,1284,3600,352,409,891,11534,1187,817,1095,2569,85,594,1212,39220,1115,549,803,1720,138,602,1348,160765,1251,482,440
1,1472,977,653,2242,877,1220,1778,33523,1180,615,311,1251,1017,1274,1881,25709,1047,287,73,919,1181,1200,1737,16031,925,100,339,2838,1330,1113,1484,7855,673,178,576,3567,1327,1011,1278,3607,351,408,889,11531,1181,810,1089,2571,92,586,1204,39212,1121,552,805,1713,141,597,1344,160761,1257,488,448
1,1472,977,653,2242,877,1220,1778,33523,1180,615,311,1251,1017,1274,1881,25709,1047,287,73,919,1181,1200,1737,16031,925,100,339,2838,1330,1113,1484,7855,673,178,576,3567,1327,1011,1278,3607,351,408,889,11531,1181,810,1089,2571,92,586,1204,39212,1121,552,805,1713,141,597,1344,160761,1257,488,448
1,1472,977,653,2242,877,1220,1778,33523,1180,615,311,1251,1017,1274,1881,25709,1047,287,73,919,1181,1200,1737,16031,925,100,339,2838,1330,1113,1484,7855,673,178,576,3567,1327,1011,1278,3607,351,408,889,11531,1181,810,1089,2571,92,586,1204,39212,1121,552,805,1713,141,597,1344,160761,1257,488,448
1,1819,1169,488,1165,258,836,1804,32626,1695,1304,880,795,329,422,1522,25351,1656,1264,1185,1995,516,94,1062,16272,1696,1204,1353,3545,824,224,626,8477,1629,1193,1501,4393,1089,477,303,4213,1418,1105,1679,12574,1157,707,32,3094,1201,870,1741,40047,1117,795,438,2541,1037,661,1565,161084,1260,709,804
1,1854,1205,546,1103,311,869,1843,32566,1720,1341,928,774,325,453,1564,25296,1663,1296,1226,2042,466,106,1111,16221,1686,1224,1383,3599,760,160,685,8425,1606,1197,1514,4421,1023,412,368,4150,1383,1097,1677,12556,1094,643,31,3030,1152,849,1729,40028,1064,732,377,2479,981,617,1545,161077,1226,648,745
1,1854,1205,546,1103,311,869,1843,32566,1720,1341,928,774,325,453,1564,25296,1663,1296,1226,2042,466,106,1111,16221,1686,1224,1383,3599,760,160,685,8425,1606,1197,1514,4421,1023,412,368,4150,1383,1097,1677,12556,1094,643,31,3030,1152,849,1729,40028,1064,732,377,2479,981,617,1545,161077,1226,648,745
1,1854,1205,546,1103,311,869,1843,32566,1720,1341,928,774,325,453,1564,25296,1663,1296,1226,2042,466,106,1111,16221,1686,1224,1383,3599,760,160,685,8425,1606,1197,1514,4421,1023,412,368,4150,1383,1097,1677,12556,1094,643,31,3030,1152,849,1729,40028,1064,732,377,2479,981,617,1545,161077,1226,648,745
